6	 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)- testing
parent_sim: 0.0623 pretrain(mbnetv2,ImageNet)-
ref_sim: 0.7150 gap=0.6527 train(resnet18,Flower102)-prune(0.5)-
ref_sim: 0.6995 gap=0.6372 train(resnet18,Flower102)-prune(0.8)-
ref_sim: 0.3928 gap=0.3305 train(resnet18,SDog120)-prune(0.2)-
ref_sim: 0.3875 gap=0.3252 train(resnet18,SDog120)-prune(0.5)-
ref_sim: 0.3707 gap=0.3084 train(resnet18,SDog120)-prune(0.8)-
ref_sim: 0.7955 gap=0.7332 train(mbnetv2,Flower102)-distill()-
ref_sim: 0.4445 gap=0.3822 train(mbnetv2,SDog120)-distill()-
ref_sim: 0.7462 gap=0.6838 train(resnet18,Flower102)-distill()-
ref_sim: 0.3843 gap=0.3220 train(resnet18,SDog120)-distill()-
ref_sim: 0.7450 gap=0.6826 train(mbnetv2,Flower102)-steal(mbnetv2)-
ref_sim: 0.6095 gap=0.5472 train(mbnetv2,Flower102)-steal(resnet18)-
ref_sim: 0.5365 gap=0.4742 train(mbnetv2,SDog120)-steal(mbnetv2)-
ref_sim: 0.4401 gap=0.3777 train(mbnetv2,SDog120)-steal(resnet18)-
ref_sim: 0.7170 gap=0.6546 train(resnet18,Flower102)-steal(mbnetv2)-
ref_sim: 0.6538 gap=0.5915 train(resnet18,Flower102)-steal(resnet18)-
ref_sim: 0.3851 gap=0.3227 train(resnet18,SDog120)-steal(mbnetv2)-
ref_sim: 0.4101 gap=0.3478 train(resnet18,SDog120)-steal(resnet18)-
--gap_min:0.1155, parent_sim:0.0623, correct:True, model:pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-
7	 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)- testing
parent_sim: 0.0672 pretrain(mbnetv2,ImageNet)-
ref_sim: 0.2940 gap=0.2268 pretrain(resnet18,ImageNet)-
ref_sim: 0.7713 gap=0.7041 train(mbnetv2,Flower102)-
ref_sim: 0.2944 gap=0.2271 train(mbnetv2,SDog120)-
ref_sim: 0.7241 gap=0.6569 train(resnet18,Flower102)-
ref_sim: 0.5094 gap=0.4422 train(resnet18,SDog120)-
ref_sim: 0.3682 gap=0.3010 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-
ref_sim: 0.4050 gap=0.3378 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-
ref_sim: 0.4009 gap=0.3336 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-
ref_sim: 0.5016 gap=0.4344 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-
ref_sim: 0.4165 gap=0.3493 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-
ref_sim: 0.4124 gap=0.3452 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-
ref_sim: 0.4212 gap=0.3540 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-prune(0.2)-
ref_sim: 0.4164 gap=0.3492 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-prune(0.5)-
ref_sim: 0.4235 gap=0.3563 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-prune(0.8)-
ref_sim: 0.4545 gap=0.3873 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-prune(0.2)-
ref_sim: 0.4500 gap=0.3828 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-prune(0.5)-
ref_sim: 0.4054 gap=0.3381 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-prune(0.8)-
ref_sim: 0.4556 gap=0.3883 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-prune(0.2)-
ref_sim: 0.4706 gap=0.4034 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-prune(0.5)-
ref_sim: 0.4099 gap=0.3426 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-prune(0.8)-
ref_sim: 0.4048 gap=0.3375 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-prune(0.2)-
ref_sim: 0.4627 gap=0.3955 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-prune(0.5)-
ref_sim: 0.5109 gap=0.4437 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-prune(0.8)-
ref_sim: 0.3386 gap=0.2713 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-prune(0.2)-
ref_sim: 0.3426 gap=0.2754 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-prune(0.5)-
ref_sim: 0.4092 gap=0.3420 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-prune(0.8)-
ref_sim: 0.3350 gap=0.2678 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-prune(0.2)-
ref_sim: 0.3399 gap=0.2727 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-prune(0.5)-
ref_sim: 0.4310 gap=0.3638 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-prune(0.8)-
ref_sim: 0.3004 gap=0.2332 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-distill()-
ref_sim: 0.4383 gap=0.3711 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-distill()-
ref_sim: 0.5500 gap=0.4828 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-distill()-
ref_sim: 0.7137 gap=0.6465 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-distill()-
ref_sim: 0.5302 gap=0.4630 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-distill()-
ref_sim: 0.5136 gap=0.4464 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-distill()-
ref_sim: 0.6482 gap=0.5810 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-steal(mbnetv2)-
ref_sim: 0.6974 gap=0.6302 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-steal(resnet18)-
ref_sim: 0.8301 gap=0.7628 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-steal(mbnetv2)-
ref_sim: 0.7983 gap=0.7311 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-steal(resnet18)-
ref_sim: 0.7939 gap=0.7267 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-steal(mbnetv2)-
ref_sim: 0.8348 gap=0.7676 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-steal(resnet18)-
ref_sim: 0.5039 gap=0.4367 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-steal(mbnetv2)-
ref_sim: 0.6538 gap=0.5865 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-steal(resnet18)-
ref_sim: 0.4256 gap=0.3584 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-steal(mbnetv2)-
ref_sim: 0.5977 gap=0.5305 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-steal(resnet18)-
ref_sim: 0.4499 gap=0.3826 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-steal(mbnetv2)-
ref_sim: 0.5100 gap=0.4427 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-steal(resnet18)-
ref_sim: 0.7668 gap=0.6995 train(mbnetv2,Flower102)-prune(0.2)-
ref_sim: 0.7732 gap=0.7059 train(mbnetv2,Flower102)-prune(0.5)-
ref_sim: 0.7375 gap=0.6703 train(mbnetv2,Flower102)-prune(0.8)-
ref_sim: 0.2767 gap=0.2095 train(mbnetv2,SDog120)-prune(0.2)-
ref_sim: 0.3251 gap=0.2578 train(mbnetv2,SDog120)-prune(0.5)-
ref_sim: 0.3577 gap=0.2904 train(mbnetv2,SDog120)-prune(0.8)-
ref_sim: 0.7537 gap=0.6865 train(resnet18,Flower102)-prune(0.2)-
ref_sim: 0.7486 gap=0.6814 train(resnet18,Flower102)-prune(0.5)-
ref_sim: 0.7110 gap=0.6438 train(resnet18,Flower102)-prune(0.8)-
ref_sim: 0.5217 gap=0.4544 train(resnet18,SDog120)-prune(0.2)-
ref_sim: 0.4857 gap=0.4184 train(resnet18,SDog120)-prune(0.5)-
ref_sim: 0.4498 gap=0.3825 train(resnet18,SDog120)-prune(0.8)-
ref_sim: 0.7993 gap=0.7321 train(mbnetv2,Flower102)-distill()-
ref_sim: 0.4709 gap=0.4037 train(mbnetv2,SDog120)-distill()-
ref_sim: 0.7362 gap=0.6690 train(resnet18,Flower102)-distill()-
ref_sim: 0.4610 gap=0.3937 train(resnet18,SDog120)-distill()-
ref_sim: 0.7442 gap=0.6770 train(mbnetv2,Flower102)-steal(mbnetv2)-
ref_sim: 0.5904 gap=0.5232 train(mbnetv2,Flower102)-steal(resnet18)-
ref_sim: 0.4254 gap=0.3582 train(mbnetv2,SDog120)-steal(mbnetv2)-
ref_sim: 0.4113 gap=0.3441 train(mbnetv2,SDog120)-steal(resnet18)-
ref_sim: 0.7081 gap=0.6409 train(resnet18,Flower102)-steal(mbnetv2)-
ref_sim: 0.6644 gap=0.5972 train(resnet18,Flower102)-steal(resnet18)-
ref_sim: 0.4386 gap=0.3714 train(resnet18,SDog120)-steal(mbnetv2)-
ref_sim: 0.3971 gap=0.3299 train(resnet18,SDog120)-steal(resnet18)-
--gap_min:0.2095, parent_sim:0.0672, correct:True, model:pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-
8	 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)- testing
parent_sim: 0.0668 pretrain(mbnetv2,ImageNet)-
ref_sim: 0.1533 gap=0.0865 pretrain(resnet18,ImageNet)-
ref_sim: 0.6417 gap=0.5749 train(mbnetv2,Flower102)-
ref_sim: 0.4520 gap=0.3851 train(mbnetv2,SDog120)-
ref_sim: 0.5863 gap=0.5195 train(resnet18,Flower102)-
ref_sim: 0.3319 gap=0.2651 train(resnet18,SDog120)-
ref_sim: 0.1712 gap=0.1044 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-
ref_sim: 0.2659 gap=0.1991 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-
ref_sim: 0.3114 gap=0.2445 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-
ref_sim: 0.2442 gap=0.1774 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-
ref_sim: 0.2325 gap=0.1657 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-
ref_sim: 0.2113 gap=0.1444 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-
ref_sim: 0.2448 gap=0.1780 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-prune(0.2)-
ref_sim: 0.2354 gap=0.1686 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-prune(0.5)-
ref_sim: 0.2185 gap=0.1517 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-prune(0.8)-
ref_sim: 0.3165 gap=0.2497 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-prune(0.2)-
ref_sim: 0.3034 gap=0.2365 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-prune(0.5)-
ref_sim: 0.2752 gap=0.2084 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-prune(0.8)-
ref_sim: 0.3333 gap=0.2665 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-prune(0.2)-
ref_sim: 0.3310 gap=0.2642 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-prune(0.5)-
ref_sim: 0.3084 gap=0.2416 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-prune(0.8)-
ref_sim: 0.1964 gap=0.1296 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-prune(0.2)-
ref_sim: 0.2321 gap=0.1652 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-prune(0.5)-
ref_sim: 0.3480 gap=0.2811 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-prune(0.8)-
ref_sim: 0.1910 gap=0.1242 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-prune(0.2)-
ref_sim: 0.1956 gap=0.1287 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-prune(0.5)-
ref_sim: 0.2864 gap=0.2195 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-prune(0.8)-
ref_sim: 0.2054 gap=0.1386 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-prune(0.2)-
ref_sim: 0.2042 gap=0.1374 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-prune(0.5)-
ref_sim: 0.2716 gap=0.2048 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-prune(0.8)-
ref_sim: 0.2437 gap=0.1769 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-distill()-
ref_sim: 0.3501 gap=0.2833 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-distill()-
ref_sim: 0.3576 gap=0.2908 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-distill()-
ref_sim: 0.3417 gap=0.2749 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-distill()-
ref_sim: 0.3575 gap=0.2906 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-distill()-
ref_sim: 0.3020 gap=0.2352 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-distill()-
ref_sim: 0.5825 gap=0.5157 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-steal(mbnetv2)-
ref_sim: 0.5664 gap=0.4996 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-steal(resnet18)-
ref_sim: 0.6857 gap=0.6189 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-steal(mbnetv2)-
ref_sim: 0.6725 gap=0.6057 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-steal(resnet18)-
ref_sim: 0.7022 gap=0.6353 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-steal(mbnetv2)-
ref_sim: 0.6778 gap=0.6110 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-steal(resnet18)-
ref_sim: 0.4578 gap=0.3910 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-steal(mbnetv2)-
ref_sim: 0.3699 gap=0.3031 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-steal(resnet18)-
ref_sim: 0.5309 gap=0.4640 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-steal(mbnetv2)-
ref_sim: 0.3733 gap=0.3064 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-steal(resnet18)-
ref_sim: 0.4285 gap=0.3617 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-steal(mbnetv2)-
ref_sim: 0.3620 gap=0.2952 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-steal(resnet18)-
ref_sim: 0.6129 gap=0.5461 train(mbnetv2,Flower102)-prune(0.2)-
ref_sim: 0.5918 gap=0.5249 train(mbnetv2,Flower102)-prune(0.5)-
ref_sim: 0.5662 gap=0.4993 train(mbnetv2,Flower102)-prune(0.8)-
ref_sim: 0.4732 gap=0.4064 train(mbnetv2,SDog120)-prune(0.2)-
ref_sim: 0.4708 gap=0.4039 train(mbnetv2,SDog120)-prune(0.5)-
ref_sim: 0.4048 gap=0.3380 train(mbnetv2,SDog120)-prune(0.8)-
ref_sim: 0.6091 gap=0.5422 train(resnet18,Flower102)-prune(0.2)-
ref_sim: 0.6090 gap=0.5422 train(resnet18,Flower102)-prune(0.5)-
ref_sim: 0.6409 gap=0.5740 train(resnet18,Flower102)-prune(0.8)-
ref_sim: 0.3025 gap=0.2357 train(resnet18,SDog120)-prune(0.2)-
ref_sim: 0.2993 gap=0.2325 train(resnet18,SDog120)-prune(0.5)-
ref_sim: 0.3027 gap=0.2359 train(resnet18,SDog120)-prune(0.8)-
ref_sim: 0.7645 gap=0.6977 train(mbnetv2,Flower102)-distill()-
ref_sim: 0.4693 gap=0.4025 train(mbnetv2,SDog120)-distill()-
ref_sim: 0.6166 gap=0.5498 train(resnet18,Flower102)-distill()-
ref_sim: 0.3527 gap=0.2858 train(resnet18,SDog120)-distill()-
ref_sim: 0.6870 gap=0.6202 train(mbnetv2,Flower102)-steal(mbnetv2)-
ref_sim: 0.6105 gap=0.5437 train(mbnetv2,Flower102)-steal(resnet18)-
ref_sim: 0.4259 gap=0.3591 train(mbnetv2,SDog120)-steal(mbnetv2)-
ref_sim: 0.3591 gap=0.2923 train(mbnetv2,SDog120)-steal(resnet18)-
ref_sim: 0.6732 gap=0.6064 train(resnet18,Flower102)-steal(mbnetv2)-
ref_sim: 0.5995 gap=0.5327 train(resnet18,Flower102)-steal(resnet18)-
ref_sim: 0.4038 gap=0.3370 train(resnet18,SDog120)-steal(mbnetv2)-
ref_sim: 0.5161 gap=0.4493 train(resnet18,SDog120)-steal(resnet18)-
--gap_min:0.0865, parent_sim:0.0668, correct:True, model:pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-
9	 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)- testing
parent_sim: 0.0387 pretrain(mbnetv2,ImageNet)-
ref_sim: 0.1973 gap=0.1587 pretrain(resnet18,ImageNet)-
ref_sim: 0.5823 gap=0.5436 train(mbnetv2,Flower102)-
ref_sim: 0.4541 gap=0.4155 train(mbnetv2,SDog120)-
ref_sim: 0.4340 gap=0.3953 train(resnet18,Flower102)-
ref_sim: 0.3551 gap=0.3164 train(resnet18,SDog120)-
ref_sim: 0.2604 gap=0.2218 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-
ref_sim: 0.2912 gap=0.2525 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-
ref_sim: 0.3041 gap=0.2654 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-
ref_sim: 0.3216 gap=0.2829 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-
ref_sim: 0.2889 gap=0.2502 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-
ref_sim: 0.3174 gap=0.2787 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-
ref_sim: 0.3432 gap=0.3045 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-prune(0.2)-
ref_sim: 0.3615 gap=0.3229 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-prune(0.5)-
ref_sim: 0.4017 gap=0.3630 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-prune(0.8)-
ref_sim: 0.3303 gap=0.2917 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-prune(0.2)-
ref_sim: 0.3126 gap=0.2740 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-prune(0.5)-
ref_sim: 0.3468 gap=0.3081 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-prune(0.8)-
ref_sim: 0.3304 gap=0.2917 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-prune(0.2)-
ref_sim: 0.3213 gap=0.2826 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-prune(0.5)-
ref_sim: 0.3566 gap=0.3180 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-prune(0.8)-
ref_sim: 0.3025 gap=0.2638 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-prune(0.2)-
ref_sim: 0.3352 gap=0.2966 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-prune(0.5)-
ref_sim: 0.3074 gap=0.2688 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-prune(0.8)-
ref_sim: 0.2952 gap=0.2565 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-prune(0.2)-
ref_sim: 0.2926 gap=0.2540 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-prune(0.5)-
ref_sim: 0.3003 gap=0.2616 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-prune(0.8)-
ref_sim: 0.3116 gap=0.2729 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-prune(0.2)-
ref_sim: 0.3160 gap=0.2773 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-prune(0.5)-
ref_sim: 0.3230 gap=0.2843 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-prune(0.8)-
ref_sim: 0.3107 gap=0.2721 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-distill()-
ref_sim: 0.2971 gap=0.2584 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-distill()-
ref_sim: 0.3697 gap=0.3311 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-distill()-
ref_sim: 0.4077 gap=0.3691 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-distill()-
ref_sim: 0.3679 gap=0.3293 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-distill()-
ref_sim: 0.3519 gap=0.3132 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-distill()-
ref_sim: 0.5316 gap=0.4929 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-steal(mbnetv2)-
ref_sim: 0.4636 gap=0.4249 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-steal(resnet18)-
ref_sim: 0.5050 gap=0.4663 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-steal(mbnetv2)-
ref_sim: 0.4224 gap=0.3837 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-steal(resnet18)-
ref_sim: 0.4669 gap=0.4282 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-steal(mbnetv2)-
ref_sim: 0.4447 gap=0.4060 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-steal(resnet18)-
ref_sim: 0.4999 gap=0.4612 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-steal(mbnetv2)-
ref_sim: 0.4451 gap=0.4065 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-steal(resnet18)-
ref_sim: 0.4776 gap=0.4390 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-steal(mbnetv2)-
