6	 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)- testing
parent_sim: 0.0538 pretrain(mbnetv2,ImageNet)-
ref_sim: 0.5420 gap=0.4882 train(resnet18,Flower102)-steal(resnet18)-
ref_sim: 0.3047 gap=0.2509 train(resnet18,SDog120)-steal(mbnetv2)-
ref_sim: 0.3574 gap=0.3036 train(resnet18,SDog120)-steal(resnet18)-
7	 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)- testing
parent_sim: 0.0382 pretrain(mbnetv2,ImageNet)-
ref_sim: 0.0835 gap=0.0453 pretrain(resnet18,ImageNet)-
ref_sim: 0.4394 gap=0.4013 train(mbnetv2,Flower102)-
ref_sim: 0.2862 gap=0.2480 train(mbnetv2,SDog120)-
ref_sim: 0.4953 gap=0.4571 train(resnet18,Flower102)-
ref_sim: 0.2680 gap=0.2298 train(resnet18,SDog120)-
ref_sim: 0.1648 gap=0.1266 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-
ref_sim: 0.2359 gap=0.1977 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-
ref_sim: 0.2320 gap=0.1939 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-
ref_sim: 0.1204 gap=0.0822 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-
ref_sim: 0.1209 gap=0.0827 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-
ref_sim: 0.1263 gap=0.0881 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-
ref_sim: 0.1832 gap=0.1450 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-prune(0.2)-
ref_sim: 0.1885 gap=0.1503 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-prune(0.5)-
ref_sim: 0.1769 gap=0.1387 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-prune(0.8)-
ref_sim: 0.2345 gap=0.1963 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-prune(0.2)-
ref_sim: 0.2305 gap=0.1923 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-prune(0.5)-
ref_sim: 0.2045 gap=0.1663 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-prune(0.8)-
ref_sim: 0.2463 gap=0.2082 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-prune(0.2)-
ref_sim: 0.2405 gap=0.2023 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-prune(0.5)-
ref_sim: 0.2152 gap=0.1770 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-prune(0.8)-
ref_sim: 0.1115 gap=0.0733 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-prune(0.2)-
ref_sim: 0.1210 gap=0.0828 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-prune(0.5)-
ref_sim: 0.1342 gap=0.0960 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-prune(0.8)-
ref_sim: 0.1063 gap=0.0681 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-prune(0.2)-
ref_sim: 0.1015 gap=0.0634 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-prune(0.5)-
ref_sim: 0.1322 gap=0.0940 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-prune(0.8)-
ref_sim: 0.1026 gap=0.0645 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-prune(0.2)-
ref_sim: 0.1030 gap=0.0649 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-prune(0.5)-
ref_sim: 0.1442 gap=0.1061 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-prune(0.8)-
ref_sim: 0.1815 gap=0.1433 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-distill()-
ref_sim: 0.2888 gap=0.2506 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-distill()-
ref_sim: 0.3185 gap=0.2803 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-distill()-
ref_sim: 0.1474 gap=0.1092 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-distill()-
ref_sim: 0.2268 gap=0.1886 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-distill()-
ref_sim: 0.2061 gap=0.1679 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-distill()-
ref_sim: 0.5043 gap=0.4662 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-steal(mbnetv2)-
ref_sim: 0.4494 gap=0.4113 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-steal(resnet18)-
ref_sim: 0.4857 gap=0.4475 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-steal(mbnetv2)-
ref_sim: 0.6173 gap=0.5791 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-steal(resnet18)-
ref_sim: 0.5552 gap=0.5171 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-steal(mbnetv2)-
ref_sim: 0.5010 gap=0.4628 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-steal(resnet18)-
ref_sim: 0.2777 gap=0.2396 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-steal(mbnetv2)-
ref_sim: 0.2777 gap=0.2395 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-steal(resnet18)-
ref_sim: 0.3151 gap=0.2770 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-steal(mbnetv2)-
ref_sim: 0.3284 gap=0.2903 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-steal(resnet18)-
ref_sim: 0.3411 gap=0.3029 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-steal(mbnetv2)-
ref_sim: 0.2791 gap=0.2410 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-steal(resnet18)-
ref_sim: 0.4396 gap=0.4014 train(mbnetv2,Flower102)-prune(0.2)-
ref_sim: 0.4240 gap=0.3858 train(mbnetv2,Flower102)-prune(0.5)-
ref_sim: 0.3974 gap=0.3593 train(mbnetv2,Flower102)-prune(0.8)-
ref_sim: 0.3156 gap=0.2774 train(mbnetv2,SDog120)-prune(0.2)-
ref_sim: 0.2908 gap=0.2526 train(mbnetv2,SDog120)-prune(0.5)-
ref_sim: 0.2759 gap=0.2377 train(mbnetv2,SDog120)-prune(0.8)-
ref_sim: 0.4640 gap=0.4258 train(resnet18,Flower102)-prune(0.2)-
ref_sim: 0.4570 gap=0.4188 train(resnet18,Flower102)-prune(0.5)-
ref_sim: 0.4637 gap=0.4255 train(resnet18,Flower102)-prune(0.8)-
ref_sim: 0.2592 gap=0.2211 train(resnet18,SDog120)-prune(0.2)-
ref_sim: 0.2585 gap=0.2203 train(resnet18,SDog120)-prune(0.5)-
ref_sim: 0.2897 gap=0.2515 train(resnet18,SDog120)-prune(0.8)-
ref_sim: 0.5232 gap=0.4851 train(mbnetv2,Flower102)-distill()-
ref_sim: 0.3589 gap=0.3207 train(mbnetv2,SDog120)-distill()-
ref_sim: 0.5506 gap=0.5124 train(resnet18,Flower102)-distill()-
ref_sim: 0.3076 gap=0.2695 train(resnet18,SDog120)-distill()-
ref_sim: 0.5801 gap=0.5420 train(mbnetv2,Flower102)-steal(mbnetv2)-
ref_sim: 0.4637 gap=0.4256 train(mbnetv2,Flower102)-steal(resnet18)-
ref_sim: 0.2608 gap=0.2227 train(mbnetv2,SDog120)-steal(mbnetv2)-
ref_sim: 0.3227 gap=0.2845 train(mbnetv2,SDog120)-steal(resnet18)-
ref_sim: 0.5501 gap=0.5119 train(resnet18,Flower102)-steal(mbnetv2)-
ref_sim: 0.4861 gap=0.4480 train(resnet18,Flower102)-steal(resnet18)-
ref_sim: 0.2980 gap=0.2598 train(resnet18,SDog120)-steal(mbnetv2)-
ref_sim: 0.3382 gap=0.3000 train(resnet18,SDog120)-steal(resnet18)-
8	 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)- testing
parent_sim: 0.0495 pretrain(mbnetv2,ImageNet)-
ref_sim: 0.1057 gap=0.0562 pretrain(resnet18,ImageNet)-
ref_sim: 0.4085 gap=0.3590 train(mbnetv2,Flower102)-
ref_sim: 0.2699 gap=0.2204 train(mbnetv2,SDog120)-
ref_sim: 0.5740 gap=0.5246 train(resnet18,Flower102)-
ref_sim: 0.3116 gap=0.2621 train(resnet18,SDog120)-
ref_sim: 0.1709 gap=0.1215 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-
ref_sim: 0.2349 gap=0.1854 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-
ref_sim: 0.2605 gap=0.2110 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-
ref_sim: 0.1688 gap=0.1194 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-
ref_sim: 0.1493 gap=0.0999 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-
ref_sim: 0.1335 gap=0.0840 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-
ref_sim: 0.2137 gap=0.1642 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-prune(0.2)-
ref_sim: 0.2210 gap=0.1716 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-prune(0.5)-
ref_sim: 0.1955 gap=0.1461 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-prune(0.8)-
ref_sim: 0.2320 gap=0.1825 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-prune(0.2)-
ref_sim: 0.2325 gap=0.1831 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-prune(0.5)-
ref_sim: 0.2103 gap=0.1609 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-prune(0.8)-
ref_sim: 0.2553 gap=0.2059 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-prune(0.2)-
ref_sim: 0.2550 gap=0.2055 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-prune(0.5)-
ref_sim: 0.2283 gap=0.1789 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-prune(0.8)-
ref_sim: 0.1181 gap=0.0686 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-prune(0.2)-
ref_sim: 0.1471 gap=0.0976 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-prune(0.5)-
ref_sim: 0.1443 gap=0.0948 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-prune(0.8)-
ref_sim: 0.1295 gap=0.0801 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-prune(0.2)-
ref_sim: 0.1204 gap=0.0709 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-prune(0.5)-
ref_sim: 0.1178 gap=0.0683 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-prune(0.8)-
ref_sim: 0.1278 gap=0.0784 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-prune(0.2)-
ref_sim: 0.1237 gap=0.0742 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-prune(0.5)-
ref_sim: 0.1313 gap=0.0818 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-prune(0.8)-
ref_sim: 0.1994 gap=0.1499 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-distill()-
ref_sim: 0.2650 gap=0.2155 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-distill()-
ref_sim: 0.3140 gap=0.2646 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-distill()-
ref_sim: 0.2315 gap=0.1820 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-distill()-
ref_sim: 0.3007 gap=0.2512 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-distill()-
ref_sim: 0.3195 gap=0.2700 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-distill()-
ref_sim: 0.5095 gap=0.4601 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-steal(mbnetv2)-
ref_sim: 0.5857 gap=0.5362 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-steal(resnet18)-
ref_sim: 0.5322 gap=0.4828 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-steal(mbnetv2)-
ref_sim: 0.6737 gap=0.6243 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-steal(resnet18)-
ref_sim: 0.5720 gap=0.5226 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-steal(mbnetv2)-
ref_sim: 0.6910 gap=0.6415 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-steal(resnet18)-
ref_sim: 0.3565 gap=0.3070 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-steal(mbnetv2)-
ref_sim: 0.3889 gap=0.3395 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-steal(resnet18)-
ref_sim: 0.3329 gap=0.2835 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-steal(mbnetv2)-
ref_sim: 0.2926 gap=0.2431 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-steal(resnet18)-
ref_sim: 0.2859 gap=0.2365 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-steal(mbnetv2)-
ref_sim: 0.2433 gap=0.1938 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-steal(resnet18)-
ref_sim: 0.3924 gap=0.3430 train(mbnetv2,Flower102)-prune(0.2)-
ref_sim: 0.4067 gap=0.3572 train(mbnetv2,Flower102)-prune(0.5)-
ref_sim: 0.3674 gap=0.3179 train(mbnetv2,Flower102)-prune(0.8)-
ref_sim: 0.2589 gap=0.2094 train(mbnetv2,SDog120)-prune(0.2)-
ref_sim: 0.2864 gap=0.2369 train(mbnetv2,SDog120)-prune(0.5)-
ref_sim: 0.3251 gap=0.2756 train(mbnetv2,SDog120)-prune(0.8)-
ref_sim: 0.5745 gap=0.5251 train(resnet18,Flower102)-prune(0.2)-
ref_sim: 0.5924 gap=0.5430 train(resnet18,Flower102)-prune(0.5)-
ref_sim: 0.5566 gap=0.5071 train(resnet18,Flower102)-prune(0.8)-
ref_sim: 0.2936 gap=0.2442 train(resnet18,SDog120)-prune(0.2)-
ref_sim: 0.3011 gap=0.2517 train(resnet18,SDog120)-prune(0.5)-
ref_sim: 0.3040 gap=0.2546 train(resnet18,SDog120)-prune(0.8)-
ref_sim: 0.5245 gap=0.4751 train(mbnetv2,Flower102)-distill()-
ref_sim: 0.3785 gap=0.3290 train(mbnetv2,SDog120)-distill()-
ref_sim: 0.6620 gap=0.6125 train(resnet18,Flower102)-distill()-
ref_sim: 0.3290 gap=0.2795 train(resnet18,SDog120)-distill()-
ref_sim: 0.5459 gap=0.4964 train(mbnetv2,Flower102)-steal(mbnetv2)-
ref_sim: 0.6930 gap=0.6435 train(mbnetv2,Flower102)-steal(resnet18)-
ref_sim: 0.3507 gap=0.3013 train(mbnetv2,SDog120)-steal(mbnetv2)-
ref_sim: 0.3189 gap=0.2694 train(mbnetv2,SDog120)-steal(resnet18)-
ref_sim: 0.5894 gap=0.5400 train(resnet18,Flower102)-steal(mbnetv2)-
ref_sim: 0.6538 gap=0.6043 train(resnet18,Flower102)-steal(resnet18)-
ref_sim: 0.2890 gap=0.2395 train(resnet18,SDog120)-steal(mbnetv2)-
ref_sim: 0.3268 gap=0.2773 train(resnet18,SDog120)-steal(resnet18)-
9	 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)- testing
parent_sim: 0.0306 pretrain(mbnetv2,ImageNet)-
ref_sim: 0.1236 gap=0.0931 pretrain(resnet18,ImageNet)-
ref_sim: 0.4454 gap=0.4148 train(mbnetv2,Flower102)-
ref_sim: 0.3666 gap=0.3360 train(mbnetv2,SDog120)-
ref_sim: 0.2751 gap=0.2446 train(resnet18,Flower102)-
ref_sim: 0.3342 gap=0.3036 train(resnet18,SDog120)-
ref_sim: 0.1348 gap=0.1042 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-
ref_sim: 0.1588 gap=0.1283 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-
ref_sim: 0.1713 gap=0.1408 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-
ref_sim: 0.2443 gap=0.2137 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-
ref_sim: 0.2622 gap=0.2316 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-
ref_sim: 0.2606 gap=0.2300 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-
ref_sim: 0.1627 gap=0.1322 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-prune(0.2)-
ref_sim: 0.1700 gap=0.1395 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-prune(0.5)-
ref_sim: 0.2179 gap=0.1874 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-prune(0.8)-
ref_sim: 0.1710 gap=0.1404 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-prune(0.2)-
ref_sim: 0.1714 gap=0.1408 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-prune(0.5)-
ref_sim: 0.1711 gap=0.1405 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-prune(0.8)-
ref_sim: 0.1723 gap=0.1418 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-prune(0.2)-
ref_sim: 0.1731 gap=0.1426 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-prune(0.5)-
ref_sim: 0.1750 gap=0.1444 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-prune(0.8)-
ref_sim: 0.2374 gap=0.2068 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-prune(0.2)-
ref_sim: 0.2553 gap=0.2247 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-prune(0.5)-
ref_sim: 0.2254 gap=0.1948 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-prune(0.8)-
ref_sim: 0.2341 gap=0.2036 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-prune(0.2)-
ref_sim: 0.2389 gap=0.2083 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-prune(0.5)-
ref_sim: 0.2291 gap=0.1986 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-prune(0.8)-
ref_sim: 0.2495 gap=0.2189 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-prune(0.2)-
ref_sim: 0.2600 gap=0.2295 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-prune(0.5)-
ref_sim: 0.2386 gap=0.2080 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-prune(0.8)-
ref_sim: 0.1838 gap=0.1533 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-distill()-
ref_sim: 0.1958 gap=0.1653 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-distill()-
ref_sim: 0.2340 gap=0.2034 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-distill()-
ref_sim: 0.2922 gap=0.2616 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-distill()-
ref_sim: 0.2953 gap=0.2648 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-distill()-
ref_sim: 0.3123 gap=0.2818 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-distill()-
ref_sim: 0.4129 gap=0.3824 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-steal(mbnetv2)-
ref_sim: 0.3343 gap=0.3037 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-steal(resnet18)-
ref_sim: 0.3273 gap=0.2967 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-steal(mbnetv2)-
ref_sim: 0.3853 gap=0.3548 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-steal(resnet18)-
ref_sim: 0.3368 gap=0.3062 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-steal(mbnetv2)-
ref_sim: 0.3814 gap=0.3508 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-steal(resnet18)-
ref_sim: 0.3928 gap=0.3622 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-steal(mbnetv2)-
ref_sim: 0.4266 gap=0.3960 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-steal(resnet18)-
ref_sim: 0.3958 gap=0.3652 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-steal(mbnetv2)-
ref_sim: 0.4264 gap=0.3959 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-steal(resnet18)-
ref_sim: 0.3704 gap=0.3399 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-steal(mbnetv2)-
ref_sim: 0.4863 gap=0.4557 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-steal(resnet18)-
ref_sim: 0.4354 gap=0.4048 train(mbnetv2,Flower102)-prune(0.2)-
