6	 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)- testing
parent_sim: 0.0249 pretrain(mbnetv2,ImageNet)-
ref_sim: 0.1173 gap=0.0924 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-prune(0.2)-
ref_sim: 0.1128 gap=0.0879 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-prune(0.5)-
ref_sim: 0.2761 gap=0.2512 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-prune(0.8)-
ref_sim: 0.1497 gap=0.1248 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-prune(0.2)-
ref_sim: 0.1827 gap=0.1578 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-prune(0.5)-
ref_sim: 0.2421 gap=0.2172 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-prune(0.8)-
ref_sim: 0.2109 gap=0.1860 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-prune(0.2)-
ref_sim: 0.2094 gap=0.1845 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-prune(0.5)-
ref_sim: 0.2479 gap=0.2230 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-prune(0.8)-
ref_sim: 0.0451 gap=0.0202 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-distill()-
ref_sim: 0.0790 gap=0.0541 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-distill()-
ref_sim: 0.1126 gap=0.0877 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-distill()-
ref_sim: 0.1374 gap=0.1124 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-distill()-
ref_sim: 0.1810 gap=0.1561 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-distill()-
ref_sim: 0.1787 gap=0.1538 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-distill()-
ref_sim: 0.3156 gap=0.2907 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-steal(mbnetv2)-
ref_sim: 0.3297 gap=0.3048 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-steal(resnet18)-
ref_sim: 0.3087 gap=0.2838 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-steal(mbnetv2)-
ref_sim: 0.2658 gap=0.2409 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-steal(resnet18)-
ref_sim: 0.1770 gap=0.1521 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-steal(mbnetv2)-
ref_sim: 0.4661 gap=0.4412 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-steal(resnet18)-
ref_sim: 0.2758 gap=0.2509 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-steal(mbnetv2)-
ref_sim: 0.2076 gap=0.1826 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-steal(resnet18)-
ref_sim: 0.4556 gap=0.4307 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-steal(mbnetv2)-
ref_sim: 0.3499 gap=0.3250 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-steal(resnet18)-
ref_sim: 0.2850 gap=0.2601 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-steal(mbnetv2)-
ref_sim: 0.2887 gap=0.2638 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-steal(resnet18)-
ref_sim: 0.2667 gap=0.2418 train(mbnetv2,Flower102)-prune(0.2)-
ref_sim: 0.2465 gap=0.2216 train(mbnetv2,Flower102)-prune(0.5)-
ref_sim: 0.2262 gap=0.2013 train(mbnetv2,Flower102)-prune(0.8)-
ref_sim: 0.2018 gap=0.1769 train(mbnetv2,SDog120)-prune(0.2)-
ref_sim: 0.1815 gap=0.1566 train(mbnetv2,SDog120)-prune(0.5)-
ref_sim: 0.2143 gap=0.1894 train(mbnetv2,SDog120)-prune(0.8)-
ref_sim: 0.0870 gap=0.0621 train(resnet18,Flower102)-prune(0.2)-
ref_sim: 0.1076 gap=0.0827 train(resnet18,Flower102)-prune(0.5)-
ref_sim: 0.1201 gap=0.0952 train(resnet18,Flower102)-prune(0.8)-
ref_sim: 0.1610 gap=0.1361 train(resnet18,SDog120)-prune(0.2)-
ref_sim: 0.1835 gap=0.1586 train(resnet18,SDog120)-prune(0.5)-
ref_sim: 0.1518 gap=0.1269 train(resnet18,SDog120)-prune(0.8)-
ref_sim: 0.2737 gap=0.2488 train(mbnetv2,Flower102)-distill()-
ref_sim: 0.2333 gap=0.2084 train(mbnetv2,SDog120)-distill()-
ref_sim: 0.0929 gap=0.0680 train(resnet18,Flower102)-distill()-
ref_sim: 0.2906 gap=0.2657 train(resnet18,SDog120)-distill()-
ref_sim: 0.3192 gap=0.2943 train(mbnetv2,Flower102)-steal(mbnetv2)-
ref_sim: 0.1531 gap=0.1282 train(mbnetv2,Flower102)-steal(resnet18)-
ref_sim: 0.3332 gap=0.3082 train(mbnetv2,SDog120)-steal(mbnetv2)-
ref_sim: 0.2945 gap=0.2696 train(mbnetv2,SDog120)-steal(resnet18)-
ref_sim: 0.3739 gap=0.3490 train(resnet18,Flower102)-steal(mbnetv2)-
ref_sim: 0.1449 gap=0.1200 train(resnet18,Flower102)-steal(resnet18)-
ref_sim: 0.4233 gap=0.3984 train(resnet18,SDog120)-steal(mbnetv2)-
ref_sim: 0.1881 gap=0.1632 train(resnet18,SDog120)-steal(resnet18)-
--gap_min:0.0097, parent_sim:0.0249, correct:True, model:pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-
7	 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)- testing
parent_sim: 0.0636 pretrain(mbnetv2,ImageNet)-
ref_sim: 0.1026 gap=0.0390 pretrain(resnet18,ImageNet)-
ref_sim: 0.2387 gap=0.1751 train(mbnetv2,Flower102)-
ref_sim: 0.2744 gap=0.2108 train(mbnetv2,SDog120)-
ref_sim: 0.3339 gap=0.2703 train(resnet18,Flower102)-
ref_sim: 0.1333 gap=0.0697 train(resnet18,SDog120)-
ref_sim: 0.1052 gap=0.0415 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-
ref_sim: 0.1361 gap=0.0725 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-
ref_sim: 0.1383 gap=0.0746 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-
ref_sim: 0.1760 gap=0.1124 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-
ref_sim: 0.2486 gap=0.1850 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-
ref_sim: 0.1722 gap=0.1085 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-
ref_sim: 0.1094 gap=0.0457 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-prune(0.2)-
ref_sim: 0.1146 gap=0.0510 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-prune(0.5)-
ref_sim: 0.1108 gap=0.0472 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-prune(0.8)-
ref_sim: 0.1556 gap=0.0920 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-prune(0.2)-
ref_sim: 0.1586 gap=0.0950 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-prune(0.5)-
ref_sim: 0.1222 gap=0.0585 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-prune(0.8)-
ref_sim: 0.1374 gap=0.0738 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-prune(0.2)-
ref_sim: 0.1443 gap=0.0807 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-prune(0.5)-
ref_sim: 0.1301 gap=0.0665 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-prune(0.8)-
ref_sim: 0.1283 gap=0.0647 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-prune(0.2)-
ref_sim: 0.1477 gap=0.0840 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-prune(0.5)-
ref_sim: 0.1510 gap=0.0873 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-prune(0.8)-
ref_sim: 0.1462 gap=0.0826 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-prune(0.2)-
ref_sim: 0.1475 gap=0.0839 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-prune(0.5)-
ref_sim: 0.1380 gap=0.0744 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-prune(0.8)-
ref_sim: 0.1463 gap=0.0826 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-prune(0.2)-
ref_sim: 0.1218 gap=0.0581 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-prune(0.5)-
ref_sim: 0.1520 gap=0.0883 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-prune(0.8)-
ref_sim: 0.1121 gap=0.0484 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-distill()-
ref_sim: 0.1755 gap=0.1119 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-distill()-
ref_sim: 0.2296 gap=0.1660 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-distill()-
ref_sim: 0.2186 gap=0.1549 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-distill()-
ref_sim: 0.1711 gap=0.1074 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-distill()-
ref_sim: 0.1202 gap=0.0565 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-distill()-
ref_sim: 0.4785 gap=0.4148 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-steal(mbnetv2)-
ref_sim: 0.2992 gap=0.2356 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-steal(resnet18)-
ref_sim: 0.4999 gap=0.4362 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-steal(mbnetv2)-
ref_sim: 0.2498 gap=0.1861 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-steal(resnet18)-
ref_sim: 0.3606 gap=0.2970 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-steal(mbnetv2)-
ref_sim: 0.3068 gap=0.2432 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-steal(resnet18)-
ref_sim: 0.1512 gap=0.0876 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-steal(mbnetv2)-
ref_sim: 0.2731 gap=0.2095 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-steal(resnet18)-
ref_sim: 0.1670 gap=0.1033 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-steal(mbnetv2)-
ref_sim: 0.2067 gap=0.1431 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-steal(resnet18)-
ref_sim: 0.1827 gap=0.1191 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-steal(mbnetv2)-
ref_sim: 0.2207 gap=0.1571 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-steal(resnet18)-
ref_sim: 0.2604 gap=0.1968 train(mbnetv2,Flower102)-prune(0.2)-
ref_sim: 0.2668 gap=0.2032 train(mbnetv2,Flower102)-prune(0.5)-
ref_sim: 0.2849 gap=0.2213 train(mbnetv2,Flower102)-prune(0.8)-
ref_sim: 0.2927 gap=0.2290 train(mbnetv2,SDog120)-prune(0.2)-
ref_sim: 0.2519 gap=0.1883 train(mbnetv2,SDog120)-prune(0.5)-
ref_sim: 0.2870 gap=0.2234 train(mbnetv2,SDog120)-prune(0.8)-
ref_sim: 0.3149 gap=0.2512 train(resnet18,Flower102)-prune(0.2)-
ref_sim: 0.3134 gap=0.2497 train(resnet18,Flower102)-prune(0.5)-
ref_sim: 0.2507 gap=0.1870 train(resnet18,Flower102)-prune(0.8)-
ref_sim: 0.1473 gap=0.0837 train(resnet18,SDog120)-prune(0.2)-
ref_sim: 0.1612 gap=0.0976 train(resnet18,SDog120)-prune(0.5)-
ref_sim: 0.1860 gap=0.1224 train(resnet18,SDog120)-prune(0.8)-
ref_sim: 0.4306 gap=0.3669 train(mbnetv2,Flower102)-distill()-
ref_sim: 0.2744 gap=0.2108 train(mbnetv2,SDog120)-distill()-
ref_sim: 0.2515 gap=0.1878 train(resnet18,Flower102)-distill()-
ref_sim: 0.1950 gap=0.1314 train(resnet18,SDog120)-distill()-
ref_sim: 0.3046 gap=0.2409 train(mbnetv2,Flower102)-steal(mbnetv2)-
ref_sim: 0.2811 gap=0.2175 train(mbnetv2,Flower102)-steal(resnet18)-
ref_sim: 0.3220 gap=0.2583 train(mbnetv2,SDog120)-steal(mbnetv2)-
ref_sim: 0.1380 gap=0.0744 train(mbnetv2,SDog120)-steal(resnet18)-
ref_sim: 0.3822 gap=0.3186 train(resnet18,Flower102)-steal(mbnetv2)-
ref_sim: 0.2220 gap=0.1584 train(resnet18,Flower102)-steal(resnet18)-
ref_sim: 0.1458 gap=0.0821 train(resnet18,SDog120)-steal(mbnetv2)-
ref_sim: 0.2227 gap=0.1591 train(resnet18,SDog120)-steal(resnet18)-
--gap_min:0.0390, parent_sim:0.0636, correct:True, model:pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-
8	 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)- testing
parent_sim: 0.0735 pretrain(mbnetv2,ImageNet)-
ref_sim: 0.0751 gap=0.0016 pretrain(resnet18,ImageNet)-
ref_sim: 0.4162 gap=0.3428 train(mbnetv2,Flower102)-
ref_sim: 0.2586 gap=0.1851 train(mbnetv2,SDog120)-
ref_sim: 0.2337 gap=0.1602 train(resnet18,Flower102)-
ref_sim: 0.2977 gap=0.2242 train(resnet18,SDog120)-
ref_sim: 0.1014 gap=0.0280 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-
ref_sim: 0.1574 gap=0.0839 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-
ref_sim: 0.1097 gap=0.0362 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-
ref_sim: 0.2090 gap=0.1355 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-
ref_sim: 0.1486 gap=0.0751 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-
ref_sim: 0.0909 gap=0.0175 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-
ref_sim: 0.0803 gap=0.0069 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-prune(0.2)-
[ERROR] ref_sim: 0.0636 gap=-0.0099 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-prune(0.5)-
[ERROR] ref_sim: 0.0494 gap=-0.0241 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-prune(0.8)-
ref_sim: 0.1348 gap=0.0614 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-prune(0.2)-
ref_sim: 0.1219 gap=0.0484 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-prune(0.5)-
[ERROR] ref_sim: 0.0655 gap=-0.0080 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-prune(0.8)-
ref_sim: 0.1063 gap=0.0329 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-prune(0.2)-
ref_sim: 0.0889 gap=0.0154 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-prune(0.5)-
[ERROR] ref_sim: 0.0597 gap=-0.0138 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-prune(0.8)-
ref_sim: 0.1283 gap=0.0548 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-prune(0.2)-
ref_sim: 0.1091 gap=0.0356 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-prune(0.5)-
ref_sim: 0.1082 gap=0.0347 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-prune(0.8)-
ref_sim: 0.1277 gap=0.0543 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-prune(0.2)-
ref_sim: 0.1638 gap=0.0904 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-prune(0.5)-
ref_sim: 0.1480 gap=0.0745 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-prune(0.8)-
ref_sim: 0.1285 gap=0.0551 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-prune(0.2)-
ref_sim: 0.1487 gap=0.0752 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-prune(0.5)-
ref_sim: 0.1556 gap=0.0821 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-prune(0.8)-
ref_sim: 0.1037 gap=0.0303 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-distill()-
ref_sim: 0.2353 gap=0.1619 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-distill()-
ref_sim: 0.2106 gap=0.1371 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-distill()-
[ERROR] ref_sim: 0.0570 gap=-0.0165 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-distill()-
ref_sim: 0.1797 gap=0.1062 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-distill()-
ref_sim: 0.2378 gap=0.1643 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-distill()-
ref_sim: 0.5446 gap=0.4712 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-steal(mbnetv2)-
ref_sim: 0.4422 gap=0.3687 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-steal(resnet18)-
ref_sim: 0.5160 gap=0.4425 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-steal(mbnetv2)-
ref_sim: 0.2995 gap=0.2260 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-steal(resnet18)-
ref_sim: 0.4782 gap=0.4047 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-steal(mbnetv2)-
ref_sim: 0.3726 gap=0.2991 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-steal(resnet18)-
ref_sim: 0.5174 gap=0.4439 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-steal(mbnetv2)-
ref_sim: 0.2249 gap=0.1515 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-steal(resnet18)-
ref_sim: 0.3505 gap=0.2770 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-steal(mbnetv2)-
ref_sim: 0.3371 gap=0.2637 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-steal(resnet18)-
ref_sim: 0.4026 gap=0.3291 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-steal(mbnetv2)-
ref_sim: 0.4446 gap=0.3711 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-steal(resnet18)-
ref_sim: 0.3565 gap=0.2831 train(mbnetv2,Flower102)-prune(0.2)-
ref_sim: 0.3961 gap=0.3226 train(mbnetv2,Flower102)-prune(0.5)-
ref_sim: 0.4894 gap=0.4159 train(mbnetv2,Flower102)-prune(0.8)-
ref_sim: 0.3381 gap=0.2647 train(mbnetv2,SDog120)-prune(0.2)-
ref_sim: 0.1822 gap=0.1087 train(mbnetv2,SDog120)-prune(0.5)-
ref_sim: 0.3549 gap=0.2815 train(mbnetv2,SDog120)-prune(0.8)-
ref_sim: 0.2714 gap=0.1979 train(resnet18,Flower102)-prune(0.2)-
ref_sim: 0.2674 gap=0.1939 train(resnet18,Flower102)-prune(0.5)-
ref_sim: 0.2497 gap=0.1762 train(resnet18,Flower102)-prune(0.8)-
ref_sim: 0.3210 gap=0.2476 train(resnet18,SDog120)-prune(0.2)-
ref_sim: 0.3026 gap=0.2291 train(resnet18,SDog120)-prune(0.5)-
ref_sim: 0.3143 gap=0.2408 train(resnet18,SDog120)-prune(0.8)-
ref_sim: 0.5334 gap=0.4599 train(mbnetv2,Flower102)-distill()-
ref_sim: 0.2338 gap=0.1604 train(mbnetv2,SDog120)-distill()-
ref_sim: 0.3134 gap=0.2399 train(resnet18,Flower102)-distill()-
ref_sim: 0.1553 gap=0.0818 train(resnet18,SDog120)-distill()-
ref_sim: 0.4151 gap=0.3416 train(mbnetv2,Flower102)-steal(mbnetv2)-
ref_sim: 0.2899 gap=0.2164 train(mbnetv2,Flower102)-steal(resnet18)-
ref_sim: 0.3502 gap=0.2767 train(mbnetv2,SDog120)-steal(mbnetv2)-
ref_sim: 0.5210 gap=0.4476 train(mbnetv2,SDog120)-steal(resnet18)-
ref_sim: 0.5670 gap=0.4935 train(resnet18,Flower102)-steal(mbnetv2)-
ref_sim: 0.3399 gap=0.2664 train(resnet18,Flower102)-steal(resnet18)-
ref_sim: 0.3342 gap=0.2608 train(resnet18,SDog120)-steal(mbnetv2)-
ref_sim: 0.2984 gap=0.2249 train(resnet18,SDog120)-steal(resnet18)-
--gap_min:-0.0241, parent_sim:0.0735, correct:False, model:pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-
9	 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)- testing
parent_sim: 0.0330 pretrain(mbnetv2,ImageNet)-
ref_sim: 0.2188 gap=0.1858 pretrain(resnet18,ImageNet)-
ref_sim: 0.5675 gap=0.5345 train(mbnetv2,Flower102)-
ref_sim: 0.3155 gap=0.2825 train(mbnetv2,SDog120)-
ref_sim: 0.3853 gap=0.3523 train(resnet18,Flower102)-
ref_sim: 0.3325 gap=0.2995 train(resnet18,SDog120)-
ref_sim: 0.3386 gap=0.3056 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-
ref_sim: 0.3362 gap=0.3032 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-
ref_sim: 0.3311 gap=0.2981 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-
ref_sim: 0.3164 gap=0.2834 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-
ref_sim: 0.2389 gap=0.2059 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-
ref_sim: 0.3408 gap=0.3078 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-
ref_sim: 0.3560 gap=0.3230 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-prune(0.2)-
ref_sim: 0.3687 gap=0.3357 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-prune(0.5)-
ref_sim: 0.3409 gap=0.3079 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-prune(0.8)-
ref_sim: 0.3277 gap=0.2947 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-prune(0.2)-
ref_sim: 0.3372 gap=0.3042 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-prune(0.5)-
ref_sim: 0.3302 gap=0.2972 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-prune(0.8)-
ref_sim: 0.3184 gap=0.2854 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-prune(0.2)-
ref_sim: 0.3229 gap=0.2900 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-prune(0.5)-
ref_sim: 0.2808 gap=0.2478 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-prune(0.8)-
ref_sim: 0.3125 gap=0.2795 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-prune(0.2)-
ref_sim: 0.2832 gap=0.2502 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-prune(0.5)-
ref_sim: 0.2431 gap=0.2101 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-prune(0.8)-
ref_sim: 0.2747 gap=0.2417 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-prune(0.2)-
ref_sim: 0.3011 gap=0.2681 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-prune(0.5)-
ref_sim: 0.2632 gap=0.2302 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-prune(0.8)-
ref_sim: 0.3257 gap=0.2927 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-prune(0.2)-
ref_sim: 0.3755 gap=0.3425 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-prune(0.5)-
ref_sim: 0.3258 gap=0.2928 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-prune(0.8)-
ref_sim: 0.4111 gap=0.3781 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-distill()-
ref_sim: 0.3720 gap=0.3390 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-distill()-
ref_sim: 0.3042 gap=0.2712 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-distill()-
ref_sim: 0.2183 gap=0.1853 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-distill()-
ref_sim: 0.2274 gap=0.1944 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-distill()-
ref_sim: 0.2247 gap=0.1917 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-distill()-
ref_sim: 0.4919 gap=0.4589 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-steal(mbnetv2)-
ref_sim: 0.3411 gap=0.3081 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-steal(resnet18)-
ref_sim: 0.3781 gap=0.3451 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-steal(mbnetv2)-
ref_sim: 0.4844 gap=0.4514 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-steal(resnet18)-
ref_sim: 0.5597 gap=0.5267 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-steal(mbnetv2)-
ref_sim: 0.3531 gap=0.3201 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-steal(resnet18)-
ref_sim: 0.5048 gap=0.4718 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-steal(mbnetv2)-
ref_sim: 0.3723 gap=0.3393 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-steal(resnet18)-
ref_sim: 0.3151 gap=0.2821 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-steal(mbnetv2)-
